priority,category,file_or_source,message,evidence,recommended_action
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getcarddetails/,Published WordPress page matched with low confidence: GetCardDetails,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getlinkedcards/,Published WordPress page matched with low confidence: GetLinkedCards,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/printlinkedcard/,Published WordPress page matched with low confidence: PrintLinkedCard,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/printlinkedcardwithpinblock/,Published WordPress page matched with low confidence: PrintLinkedCardWithPINBlock,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/administrativemessage/,Published WordPress page matched with low confidence: AdministrativeMessage,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/administrativemessage/administrative-message-values/,Published WordPress page matched with low confidence: Administrative message values,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/brazilianinstallmentsettled/,Published WordPress page matched with low confidence: BrazilianInstallmentSettled,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deduct/,Published WordPress page matched with low confidence: Deduct,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deductadjustment/,Published WordPress page matched with low confidence: DeductAdjustment,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/deductreversal/,Published WordPress page matched with low confidence: DeductReversal,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,Published WordPress page matched with low confidence: LoadAdjustment,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,Published WordPress page matched with low confidence: LoadAuth,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauthreversal/,Published WordPress page matched with low confidence: LoadAuthReversal,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadreversal/,Published WordPress page matched with low confidence: LoadReversal,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/mexicaninstallmentsettled/,Published WordPress page matched with low confidence: MexicanInstallmentSettled,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/stop/,Published WordPress page matched with low confidence: Stop,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/validatepin/,Published WordPress page matched with low confidence: ValidatePIN,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/contact-us/,Published WordPress page matched with low confidence: Contact us,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/get-started/,Published WordPress page matched with low confidence: Get Started,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/get-started/ask-ai/,Published WordPress page matched with low confidence: Ask AI,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/get-started/client-card-program/,Published WordPress page matched with low confidence: Client Card Program,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/get-started/client-testing-guide/,Published WordPress page matched with low confidence: Client Testing Guide,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/get-started/glossary/,Published WordPress page matched with low confidence: Glossary,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/get-started/our-apis/,Published WordPress page matched with low confidence: Our APIs,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/get-started/security/,Published WordPress page matched with low confidence: Security,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/how_payments_work/,Published WordPress page matched with low confidence: How Payments Work,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/login/,Published WordPress page matched with low confidence: Login,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/notifications/,Published WordPress page matched with low confidence: Notifications,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/privacy-policy/,Published WordPress page matched with low confidence: Privacy Policy,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/,Published WordPress page matched with low confidence: API REFERENCE,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/originating-institution/,Published WordPress page matched with low confidence: Originating Institution,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution-remote/,Published WordPress page matched with low confidence: Receiving Institution (Remote),title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution/,Published WordPress page matched with low confidence: Receiving Institution,title confidence 0.75,Review the match and confirm or remap the destination.
1,low_confidence_match,https://developer.sprint.paymentology.com/reset/,Published WordPress page matched with low confidence: Reset,title confidence 0.75,Review the match and confirm or remap the destination.
1,malformed_code_fence,docs/card-api/api-reference-card/activatetoken.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/addcardtag.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/addpocket.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/bearerdetail.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/calculatetav.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/carddetail.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/changepin.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/createvirtualcard.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/deductfunds.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/deductfundsreverse.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/deletetoken-2.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
1,malformed_code_fence,docs/card-api/api-reference-card/devalue.md,ReadMe page contains adjacent malformed code fences.,"```,```",Split the fences into valid Markdown code blocks after checking rendered examples.
